id_siswa,nama,nrp,id_mapel,score,id_kota
1277,Denise Ellis MD,03500000000019,2,5.0,35
1277,Denise Ellis MD,03500000000019,3,4.0,35
1277,Denise Ellis MD,03500000000019,4,3.0,35
1277,Denise Ellis MD,03500000000019,5,1.0,35
1277,Denise Ellis MD,03500000000019,6,2.0,35
1277,Denise Ellis MD,03500000000019,7,7.0,35
1278,Robert Kelly,03500000000020,1,3.0,35
1278,Robert Kelly,03500000000020,2,8.0,35
1278,Robert Kelly,03500000000020,3,4.0,35
1278,Robert Kelly,03500000000020,4,7.0,35
1278,Robert Kelly,03500000000020,5,5.0,35
1278,Robert Kelly,03500000000020,6,7.0,35
1278,Robert Kelly,03500000000020,7,4.0,35
1279,Ryan Johnson,03500000000021,1,5.0,35
1279,Ryan Johnson,03500000000021,2,3.0,35
1279,Ryan Johnson,03500000000021,3,4.0,35
1279,Ryan Johnson,03500000000021,4,7.0,35
1279,Ryan Johnson,03500000000021,5,13.0,35
1279,Ryan Johnson,03500000000021,6,4.0,35
1279,Ryan Johnson,03500000000021,7,3.0,35
1280,Marcus Foster,03500000000022,1,6.0,35
1280,Marcus Foster,03500000000022,2,7.0,35
1280,Marcus Foster,03500000000022,3,6.0,35
1280,Marcus Foster,03500000000022,4,4.0,35
1280,Marcus Foster,03500000000022,5,3.0,35
1280,Marcus Foster,03500000000022,6,5.0,35
1280,Marcus Foster,03500000000022,7,8.0,35
1281,Nicole Dominguez,03500000000023,1,5.0,35
1281,Nicole Dominguez,03500000000023,2,2.0,35
1281,Nicole Dominguez,03500000000023,3,4.0,35
1281,Nicole Dominguez,03500000000023,4,4.0,35
1281,Nicole Dominguez,03500000000023,5,4.0,35
1281,Nicole Dominguez,03500000000023,6,3.0,35
1281,Nicole Dominguez,03500000000023,7,7.0,35
1282,Carlos Evans,03500000000024,1,7.0,35
1282,Carlos Evans,03500000000024,2,7.0,35
1282,Carlos Evans,03500000000024,3,5.0,35
1282,Carlos Evans,03500000000024,4,5.0,35
1282,Carlos Evans,03500000000024,5,5.0,35
1282,Carlos Evans,03500000000024,6,4.0,35
1282,Carlos Evans,03500000000024,7,7.0,35
1283,Ryan Short,03500000000025,1,5.0,35
1283,Ryan Short,03500000000025,2,4.0,35
1283,Ryan Short,03500000000025,3,4.0,35
1283,Ryan Short,03500000000025,4,7.0,35
1283,Ryan Short,03500000000025,5,4.0,35
1283,Ryan Short,03500000000025,6,5.0,35
1283,Ryan Short,03500000000025,7,1.0,35
1284,Daniel Walker,03500000000026,1,7.0,35
1284,Daniel Walker,03500000000026,2,4.0,35
1284,Daniel Walker,03500000000026,3,6.0,35
1284,Daniel Walker,03500000000026,4,8.0,35
1284,Daniel Walker,03500000000026,5,5.0,35
1284,Daniel Walker,03500000000026,6,7.0,35
1284,Daniel Walker,03500000000026,7,8.0,35
1285,Brandon Mcmahon,03500000000027,1,4.0,35
1285,Brandon Mcmahon,03500000000027,2,4.0,35
1285,Brandon Mcmahon,03500000000027,3,2.0,35
1285,Brandon Mcmahon,03500000000027,4,2.0,35
1285,Brandon Mcmahon,03500000000027,5,7.0,35
1285,Brandon Mcmahon,03500000000027,6,5.0,35
1285,Brandon Mcmahon,03500000000027,7,4.0,35
1286,Rebecca Caldwell,03500000000028,1,5.0,35
1286,Rebecca Caldwell,03500000000028,2,6.0,35
1286,Rebecca Caldwell,03500000000028,3,1.0,35
1286,Rebecca Caldwell,03500000000028,4,6.0,35
1286,Rebecca Caldwell,03500000000028,5,2.0,35
1286,Rebecca Caldwell,03500000000028,6,13.0,35
1286,Rebecca Caldwell,03500000000028,7,7.0,35
1287,David Walters,03500000000029,1,5.0,35
1287,David Walters,03500000000029,2,6.0,35
1287,David Walters,03500000000029,3,4.0,35
1287,David Walters,03500000000029,4,4.0,35
1287,David Walters,03500000000029,5,3.0,35
1287,David Walters,03500000000029,6,7.0,35
1287,David Walters,03500000000029,7,5.0,35
1288,Sara Brown,03500000000030,1,2.0,35
1288,Sara Brown,03500000000030,2,6.0,35
1288,Sara Brown,03500000000030,3,4.0,35
1288,Sara Brown,03500000000030,4,8.0,35
1288,Sara Brown,03500000000030,5,5.0,35
1288,Sara Brown,03500000000030,6,6.0,35
1288,Sara Brown,03500000000030,7,8.0,35
1289,Andrew Burke,03500000000031,1,4.0,35
1289,Andrew Burke,03500000000031,2,7.0,35
1289,Andrew Burke,03500000000031,3,8.0,35
1289,Andrew Burke,03500000000031,4,2.0,35
1289,Andrew Burke,03500000000031,5,7.0,35
1289,Andrew Burke,03500000000031,6,6.0,35
1289,Andrew Burke,03500000000031,7,11.0,35
1290,Marie Wade,03500000000032,1,4.0,35
1290,Marie Wade,03500000000032,2,2.0,35
1290,Marie Wade,03500000000032,3,4.0,35
1290,Marie Wade,03500000000032,4,10.0,35
1290,Marie Wade,03500000000032,5,8.0,35
1290,Marie Wade,03500000000032,6,2.0,35
1290,Marie Wade,03500000000032,7,3.0,35
1291,Patrick Spencer,03500000000033,1,4.0,35
1291,Patrick Spencer,03500000000033,2,5.0,35
1291,Patrick Spencer,03500000000033,3,3.0,35
1291,Patrick Spencer,03500000000033,4,9.0,35
1291,Patrick Spencer,03500000000033,5,1.0,35
1291,Patrick Spencer,03500000000033,6,7.0,35
1291,Patrick Spencer,03500000000033,7,6.0,35
1292,Adam Turner,03500000000034,1,5.0,35
1292,Adam Turner,03500000000034,2,4.0,35
1292,Adam Turner,03500000000034,3,6.0,35
1292,Adam Turner,03500000000034,4,5.0,35
1292,Adam Turner,03500000000034,5,7.0,35
1292,Adam Turner,03500000000034,6,6.0,35
1292,Adam Turner,03500000000034,7,5.0,35
1293,Kara Scott,03500000000035,1,3.0,35
1293,Kara Scott,03500000000035,2,2.0,35
1293,Kara Scott,03500000000035,3,5.0,35
1293,Kara Scott,03500000000035,4,7.0,35
1293,Kara Scott,03500000000035,5,5.0,35
1293,Kara Scott,03500000000035,6,3.0,35
1293,Kara Scott,03500000000035,7,4.0,35
1294,Cynthia Smith,03500000000036,1,3.0,35
1294,Cynthia Smith,03500000000036,2,4.0,35
1294,Cynthia Smith,03500000000036,3,5.0,35
1294,Cynthia Smith,03500000000036,4,6.0,35
1294,Cynthia Smith,03500000000036,5,7.0,35
1294,Cynthia Smith,03500000000036,6,7.0,35
1294,Cynthia Smith,03500000000036,7,4.0,35
1295,Kathy Johnson,03500000000037,1,7.0,35
1295,Kathy Johnson,03500000000037,2,5.0,35
1295,Kathy Johnson,03500000000037,3,4.0,35
1295,Kathy Johnson,03500000000037,4,7.0,35
1295,Kathy Johnson,03500000000037,5,4.0,35
1295,Kathy Johnson,03500000000037,6,7.0,35
1295,Kathy Johnson,03500000000037,7,8.0,35
id_siswa,nama,nrp,id_mapel,score,id_kota
1296,Kimberly Nelson,03600000000001,1,4.0,36
1296,Kimberly Nelson,03600000000001,2,6.0,36
1296,Kimberly Nelson,03600000000001,3,5.0,36
1296,Kimberly Nelson,03600000000001,4,3.0,36
1296,Kimberly Nelson,03600000000001,5,6.0,36
1296,Kimberly Nelson,03600000000001,6,6.0,36
1296,Kimberly Nelson,03600000000001,7,3.0,36
1297,Melanie Thompson,03600000000002,1,4.0,36
1297,Melanie Thompson,03600000000002,2,4.0,36
1297,Melanie Thompson,03600000000002,3,2.0,36
1297,Melanie Thompson,03600000000002,4,3.0,36
1297,Melanie Thompson,03600000000002,5,4.0,36
1297,Melanie Thompson,03600000000002,6,6.0,36
1297,Melanie Thompson,03600000000002,7,8.0,36
1298,Mary Terry,03600000000003,1,7.0,36
1298,Mary Terry,03600000000003,2,5.0,36
1298,Mary Terry,03600000000003,3,7.0,36
1298,Mary Terry,03600000000003,4,4.0,36
1298,Mary Terry,03600000000003,5,6.0,36
1298,Mary Terry,03600000000003,6,4.0,36
1298,Mary Terry,03600000000003,7,3.0,36
1299,Sophia Lang,03600000000004,1,6.0,36
1299,Sophia Lang,03600000000004,2,7.0,36
1299,Sophia Lang,03600000000004,3,4.0,36
1299,Sophia Lang,03600000000004,4,5.0,36
1299,Sophia Lang,03600000000004,5,5.0,36
1299,Sophia Lang,03600000000004,6,3.0,36
1299,Sophia Lang,03600000000004,7,4.0,36
1300,April Davis,03600000000005,1,2.0,36
1300,April Davis,03600000000005,2,6.0,36
1300,April Davis,03600000000005,3,6.0,36
1300,April Davis,03600000000005,4,3.0,36
1300,April Davis,03600000000005,5,6.0,36
1300,April Davis,03600000000005,6,5.0,36
1300,April Davis,03600000000005,7,9.0,36
1301,Mrs. Gloria Avery,03600000000006,1,7.0,36
1301,Mrs. Gloria Avery,03600000000006,2,3.0,36
1301,Mrs. Gloria Avery,03600000000006,3,5.0,36
1301,Mrs. Gloria Avery,03600000000006,4,4.0,36
1301,Mrs. Gloria Avery,03600000000006,5,4.0,36
1301,Mrs. Gloria Avery,03600000000006,6,5.0,36
1301,Mrs. Gloria Avery,03600000000006,7,8.0,36
1302,Kim Strickland,03600000000007,1,5.0,36
1302,Kim Strickland,03600000000007,2,3.0,36
1302,Kim Strickland,03600000000007,3,1.0,36
1302,Kim Strickland,03600000000007,4,4.0,36
1302,Kim Strickland,03600000000007,5,4.0,36
1302,Kim Strickland,03600000000007,6,6.0,36
1302,Kim Strickland,03600000000007,7,3.0,36
1303,April Luna,03600000000008,1,5.0,36
1303,April Luna,03600000000008,2,3.0,36
1303,April Luna,03600000000008,3,6.0,36
1303,April Luna,03600000000008,4,6.0,36
1303,April Luna,03600000000008,5,4.0,36
1303,April Luna,03600000000008,6,5.0,36
1303,April Luna,03600000000008,7,7.0,36
1304,Helen Warren,03600000000009,1,8.0,36
1304,Helen Warren,03600000000009,2,5.0,36
1304,Helen Warren,03600000000009,3,5.0,36
1304,Helen Warren,03600000000009,4,5.0,36
1304,Helen Warren,03600000000009,5,5.0,36
1304,Helen Warren,03600000000009,6,7.0,36
1304,Helen Warren,03600000000009,7,6.0,36
1305,Melissa Mcclure,03600000000010,1,6.0,36
1305,Melissa Mcclure,03600000000010,2,9.0,36
1305,Melissa Mcclure,03600000000010,3,5.0,36
1305,Melissa Mcclure,03600000000010,4,3.0,36
1305,Melissa Mcclure,03600000000010,5,3.0,36
1305,Melissa Mcclure,03600000000010,6,6.0,36
1305,Melissa Mcclure,03600000000010,7,6.0,36
1306,Nicole Guerrero,03600000000011,1,1.0,36
1306,Nicole Guerrero,03600000000011,2,3.0,36
1306,Nicole Guerrero,03600000000011,3,8.0,36
1306,Nicole Guerrero,03600000000011,4,6.0,36
1306,Nicole Guerrero,03600000000011,5,4.0,36
1306,Nicole Guerrero,03600000000011,6,5.0,36
1306,Nicole Guerrero,03600000000011,7,5.0,36
1307,Hannah Mathews,03600000000012,1,5.0,36
1307,Hannah Mathews,03600000000012,2,6.0,36
1307,Hannah Mathews,03600000000012,3,5.0,36
1307,Hannah Mathews,03600000000012,4,3.0,36
1307,Hannah Mathews,03600000000012,5,4.0,36
1307,Hannah Mathews,03600000000012,6,6.0,36
1307,Hannah Mathews,03600000000012,7,2.0,36
1308,Benjamin Bowman,03600000000013,1,7.0,36
1308,Benjamin Bowman,03600000000013,2,6.0,36
1308,Benjamin Bowman,03600000000013,3,4.0,36
1308,Benjamin Bowman,03600000000013,4,5.0,36
1308,Benjamin Bowman,03600000000013,5,7.0,36
1308,Benjamin Bowman,03600000000013,6,4.0,36
1308,Benjamin Bowman,03600000000013,7,6.0,36
1309,Michael Contreras,03600000000014,1,2.0,36
1309,Michael Contreras,03600000000014,2,6.0,36
1309,Michael Contreras,03600000000014,3,4.0,36
1309,Michael Contreras,03600000000014,4,4.0,36
1309,Michael Contreras,03600000000014,5,4.0,36
1309,Michael Contreras,03600000000014,6,6.0,36
1309,Michael Contreras,03600000000014,7,7.0,36
1310,Christopher Long,03600000000015,1,4.0,36
1310,Christopher Long,03600000000015,2,8.0,36
1310,Christopher Long,03600000000015,3,3.0,36
1310,Christopher Long,03600000000015,4,6.0,36
1310,Christopher Long,03600000000015,5,5.0,36
1310,Christopher Long,03600000000015,6,5.0,36
1310,Christopher Long,03600000000015,7,1.0,36
1311,Tony Perez,03600000000016,1,5.0,36
1311,Tony Perez,03600000000016,2,4.0,36
1311,Tony Perez,03600000000016,3,4.0,36
1311,Tony Perez,03600000000016,4,4.0,36
1311,Tony Perez,03600000000016,5,7.0,36
1311,Tony Perez,03600000000016,6,4.0,36
1311,Tony Perez,03600000000016,7,5.0,36
1312,Edward Dominguez,03600000000017,1,5.0,36
1312,Edward Dominguez,03600000000017,2,4.0,36
1312,Edward Dominguez,03600000000017,3,4.0,36
1312,Edward Dominguez,03600000000017,4,3.0,36
1312,Edward Dominguez,03600000000017,5,5.0,36
1312,Edward Dominguez,03600000000017,6,7.0,36
1312,Edward Dominguez,03600000000017,7,3.0,36
1313,Shawn Levy,03600000000018,1,1.0,36
1313,Shawn Levy,03600000000018,2,5.0,36
1313,Shawn Levy,03600000000018,3,3.0,36
1313,Shawn Levy,03600000000018,4,2.0,36
1313,Shawn Levy,03600000000018,5,3.0,36
1313,Shawn Levy,03600000000018,6,6.0,36
1313,Shawn Levy,03600000000018,7,4.0,36
1314,Ellen Fuller,03600000000019,1,6.0,36
1314,Ellen Fuller,03600000000019,2,4.0,36
1314,Ellen Fuller,03600000000019,3,6.0,36
1314,Ellen Fuller,03600000000019,4,9.0,36
1314,Ellen Fuller,03600000000019,5,2.0,36
1314,Ellen Fuller,03600000000019,6,5.0,36
1314,Ellen Fuller,03600000000019,7,8.0,36
1315,Ernest Lawrence,03600000000020,1,5.0,36
1315,Ernest Lawrence,03600000000020,2,3.0,36
1315,Ernest Lawrence,03600000000020,3,6.0,36
1315,Ernest Lawrence,03600000000020,4,1.0,36
1315,Ernest Lawrence,03600000000020,5,5.0,36
1315,Ernest Lawrence,03600000000020,6,5.0,36
1315,Ernest Lawrence,03600000000020,7,8.0,36
1316,Shannon Bennett,03600000000021,1,6.0,36
1316,Shannon Bennett,03600000000021,2,3.0,36
1316,Shannon Bennett,03600000000021,3,6.0,36
1316,Shannon Bennett,03600000000021,4,5.0,36
1316,Shannon Bennett,03600000000021,5,4.0,36
1316,Shannon Bennett,03600000000021,6,6.0,36
1316,Shannon Bennett,03600000000021,7,8.0,36
1317,Ernest Martin,03600000000022,1,5.0,36
1317,Ernest Martin,03600000000022,2,6.0,36
1317,Ernest Martin,03600000000022,3,4.0,36
1317,Ernest Martin,03600000000022,4,4.0,36
1317,Ernest Martin,03600000000022,5,5.0,36
1317,Ernest Martin,03600000000022,6,8.0,36
1317,Ernest Martin,03600000000022,7,5.0,36
1318,James Evans,03600000000023,1,3.0,36
1318,James Evans,03600000000023,2,4.0,36
1318,James Evans,03600000000023,3,4.0,36
1318,James Evans,03600000000023,4,6.0,36
1318,James Evans,03600000000023,5,5.0,36
1318,James Evans,03600000000023,6,6.0,36
1318,James Evans,03600000000023,7,8.0,36
1319,Andrew King,03600000000024,1,6.0,36
1319,Andrew King,03600000000024,2,6.0,36
1319,Andrew King,03600000000024,3,5.0,36
1319,Andrew King,03600000000024,4,4.0,36
1319,Andrew King,03600000000024,5,5.0,36
1319,Andrew King,03600000000024,6,4.0,36
1319,Andrew King,03600000000024,7,8.0,36
1320,Andrea Austin,03600000000025,1,6.0,36
1320,Andrea Austin,03600000000025,2,8.0,36
1320,Andrea Austin,03600000000025,3,6.0,36
1320,Andrea Austin,03600000000025,4,3.0,36
1320,Andrea Austin,03600000000025,5,2.0,36
1320,Andrea Austin,03600000000025,6,5.0,36
1320,Andrea Austin,03600000000025,7,0.0,36
1321,Rebecca Moore,03600000000026,1,11.0,36
1321,Rebecca Moore,03600000000026,2,12.0,36
1321,Rebecca Moore,03600000000026,3,3.0,36
1321,Rebecca Moore,03600000000026,4,6.0,36
1321,Rebecca Moore,03600000000026,5,10.0,36
1321,Rebecca Moore,03600000000026,6,2.0,36
1321,Rebecca Moore,03600000000026,7,5.0,36
1322,Mary Costa,03600000000027,1,4.0,36
1322,Mary Costa,03600000000027,2,2.0,36
1322,Mary Costa,03600000000027,3,6.0,36
1322,Mary Costa,03600000000027,4,6.0,36
1322,Mary Costa,03600000000027,5,4.0,36
1322,Mary Costa,03600000000027,6,6.0,36
1322,Mary Costa,03600000000027,7,6.0,36
1323,April West,03600000000028,1,5.0,36
1323,April West,03600000000028,2,6.0,36
1323,April West,03600000000028,3,8.0,36
1323,April West,03600000000028,4,6.0,36
1323,April West,03600000000028,5,4.0,36
1323,April West,03600000000028,6,3.0,36
1323,April West,03600000000028,7,6.0,36
1324,Shannon Velasquez,03600000000029,1,5.0,36
1324,Shannon Velasquez,03600000000029,2,4.0,36
1324,Shannon Velasquez,03600000000029,3,2.0,36
1324,Shannon Velasquez,03600000000029,4,3.0,36
1324,Shannon Velasquez,03600000000029,5,3.0,36
1324,Shannon Velasquez,03600000000029,6,2.0,36
1324,Shannon Velasquez,03600000000029,7,6.0,36
1325,Daniel Holland,03600000000030,1,5.0,36
1325,Daniel Holland,03600000000030,2,4.0,36
1325,Daniel Holland,03600000000030,3,7.0,36
1325,Daniel Holland,03600000000030,4,6.0,36
1325,Daniel Holland,03600000000030,5,5.0,36
1325,Daniel Holland,03600000000030,6,4.0,36
1325,Daniel Holland,03600000000030,7,6.0,36
1326,Andrew Banks,03600000000031,1,5.0,36
1326,Andrew Banks,03600000000031,2,3.0,36
1326,Andrew Banks,03600000000031,3,4.0,36
1326,Andrew Banks,03600000000031,4,4.0,36
1326,Andrew Banks,03600000000031,5,6.0,36
1326,Andrew Banks,03600000000031,6,4.0,36
1326,Andrew Banks,03600000000031,7,4.0,36
1327,Katelyn Moss,03600000000032,1,4.0,36
1327,Katelyn Moss,03600000000032,2,4.0,36
1327,Katelyn Moss,03600000000032,3,2.0,36
1327,Katelyn Moss,03600000000032,4,6.0,36
1327,Katelyn Moss,03600000000032,5,3.0,36
1327,Katelyn Moss,03600000000032,6,3.0,36
1327,Katelyn Moss,03600000000032,7,3.0,36
1328,Kristi Hernandez,03600000000033,1,5.0,36
1328,Kristi Hernandez,03600000000033,2,3.0,36
1328,Kristi Hernandez,03600000000033,3,6.0,36
1328,Kristi Hernandez,03600000000033,4,4.0,36
1328,Kristi Hernandez,03600000000033,5,8.0,36
1328,Kristi Hernandez,03600000000033,6,6.0,36
1328,Kristi Hernandez,03600000000033,7,4.0,36
1329,Ronald Greene,03600000000034,1,3.0,36
1329,Ronald Greene,03600000000034,2,5.0,36
1329,Ronald Greene,03600000000034,3,4.0,36
1329,Ronald Greene,03600000000034,4,5.0,36
1329,Ronald Greene,03600000000034,5,2.0,36
1329,Ronald Greene,03600000000034,6,5.0,36
1329,Ronald Greene,03600000000034,7,4.0,36
1330,Danielle Fritz,03600000000035,1,6.0,36
1330,Danielle Fritz,03600000000035,2,5.0,36
1330,Danielle Fritz,03600000000035,3,2.0,36
1330,Danielle Fritz,03600000000035,4,9.0,36
1330,Danielle Fritz,03600000000035,5,7.0,36
1330,Danielle Fritz,03600000000035,6,4.0,36
1330,Danielle Fritz,03600000000035,7,5.0,36
1331,Steven Conway,03600000000036,1,5.0,36
1331,Steven Conway,03600000000036,2,8.0,36
1331,Steven Conway,03600000000036,3,6.0,36
1331,Steven Conway,03600000000036,4,5.0,36
1331,Steven Conway,03600000000036,5,6.0,36
1331,Steven Conway,03600000000036,6,3.0,36
1331,Steven Conway,03600000000036,7,6.0,36
1332,Brenda Hamilton,03600000000037,1,8.0,36
1332,Brenda Hamilton,03600000000037,2,7.0,36
1332,Brenda Hamilton,03600000000037,3,6.0,36
1332,Brenda Hamilton,03600000000037,4,3.0,36
1332,Brenda Hamilton,03600000000037,5,6.0,36
1332,Brenda Hamilton,03600000000037,6,7.0,36
1332,Brenda Hamilton,03600000000037,7,3.0,36
id_siswa,nama,nrp,id_mapel,score,id_kota
1333,Reginald Bowen,03700000000001,1,7.0,37
1333,Reginald Bowen,03700000000001,2,2.0,37
1333,Reginald Bowen,03700000000001,3,7.0,37
1333,Reginald Bowen,03700000000001,4,2.0,37
1333,Reginald Bowen,03700000000001,5,5.0,37
1333,Reginald Bowen,03700000000001,6,6.0,37
1333,Reginald Bowen,03700000000001,7,3.0,37
1334,Christine Nelson,03700000000002,1,3.0,37
1334,Christine Nelson,03700000000002,2,5.0,37
1334,Christine Nelson,03700000000002,3,3.0,37
1334,Christine Nelson,03700000000002,4,5.0,37
1334,Christine Nelson,03700000000002,5,6.0,37
1334,Christine Nelson,03700000000002,6,4.0,37
1334,Christine Nelson,03700000000002,7,4.0,37
1335,Wesley Morris,03700000000003,1,5.0,37
1335,Wesley Morris,03700000000003,2,6.0,37
1335,Wesley Morris,03700000000003,3,10.0,37
1335,Wesley Morris,03700000000003,4,4.0,37
1335,Wesley Morris,03700000000003,5,6.0,37
1335,Wesley Morris,03700000000003,6,4.0,37
1335,Wesley Morris,03700000000003,7,6.0,37
1336,Craig Rangel,03700000000004,1,3.0,37
1336,Craig Rangel,03700000000004,2,10.0,37
1336,Craig Rangel,03700000000004,3,1.0,37
1336,Craig Rangel,03700000000004,4,3.0,37
1336,Craig Rangel,03700000000004,5,1.0,37
1336,Craig Rangel,03700000000004,6,2.0,37
1336,Craig Rangel,03700000000004,7,2.0,37
1337,Austin Wilkinson,03700000000005,1,7.0,37
1337,Austin Wilkinson,03700000000005,2,6.0,37
1337,Austin Wilkinson,03700000000005,3,6.0,37
1337,Austin Wilkinson,03700000000005,4,6.0,37
1337,Austin Wilkinson,03700000000005,5,4.0,37
1337,Austin Wilkinson,03700000000005,6,5.0,37
1337,Austin Wilkinson,03700000000005,7,5.0,37
1338,Kari Short,03700000000006,1,7.0,37
1338,Kari Short,03700000000006,2,5.0,37
1338,Kari Short,03700000000006,3,5.0,37
1338,Kari Short,03700000000006,4,7.0,37
1338,Kari Short,03700000000006,5,6.0,37
1338,Kari Short,03700000000006,6,3.0,37
1338,Kari Short,03700000000006,7,5.0,37
1339,Daniel Castro,03700000000007,1,2.0,37
1339,Daniel Castro,03700000000007,2,3.0,37
1339,Daniel Castro,03700000000007,3,5.0,37
1339,Daniel Castro,03700000000007,4,7.0,37
1339,Daniel Castro,03700000000007,5,4.0,37
1339,Daniel Castro,03700000000007,6,7.0,37
1339,Daniel Castro,03700000000007,7,0.0,37
1340,Douglas Mays,03700000000008,1,5.0,37
1340,Douglas Mays,03700000000008,2,3.0,37
1340,Douglas Mays,03700000000008,3,3.0,37
1340,Douglas Mays,03700000000008,4,6.0,37
1340,Douglas Mays,03700000000008,5,5.0,37
1340,Douglas Mays,03700000000008,6,3.0,37
1340,Douglas Mays,03700000000008,7,2.0,37
1341,Jerome Juarez,03700000000009,1,5.0,37
1341,Jerome Juarez,03700000000009,2,5.0,37
1341,Jerome Juarez,03700000000009,3,5.0,37
1341,Jerome Juarez,03700000000009,4,9.0,37
1341,Jerome Juarez,03700000000009,5,4.0,37
1341,Jerome Juarez,03700000000009,6,3.0,37
1341,Jerome Juarez,03700000000009,7,4.0,37
1342,Teresa King,03700000000010,1,5.0,37
1342,Teresa King,03700000000010,2,9.0,37
1342,Teresa King,03700000000010,3,2.0,37
1342,Teresa King,03700000000010,4,5.0,37
1342,Teresa King,03700000000010,5,5.0,37
1342,Teresa King,03700000000010,6,6.0,37
1342,Teresa King,03700000000010,7,7.0,37
1343,Christopher Maldonado,03700000000011,1,4.0,37
1343,Christopher Maldonado,03700000000011,2,7.0,37
1343,Christopher Maldonado,03700000000011,3,8.0,37
1343,Christopher Maldonado,03700000000011,4,6.0,37
1343,Christopher Maldonado,03700000000011,5,5.0,37
1343,Christopher Maldonado,03700000000011,6,3.0,37
1343,Christopher Maldonado,03700000000011,7,4.0,37
1344,Sandra Hampton,03700000000012,1,4.0,37
1344,Sandra Hampton,03700000000012,2,6.0,37
1344,Sandra Hampton,03700000000012,3,6.0,37
1344,Sandra Hampton,03700000000012,4,6.0,37
1344,Sandra Hampton,03700000000012,5,2.0,37
1344,Sandra Hampton,03700000000012,6,3.0,37
1344,Sandra Hampton,03700000000012,7,8.0,37
1345,Barbara Bennett,03700000000013,1,4.0,37
1345,Barbara Bennett,03700000000013,2,4.0,37
1345,Barbara Bennett,03700000000013,3,1.0,37
1345,Barbara Bennett,03700000000013,4,6.0,37
1345,Barbara Bennett,03700000000013,5,5.0,37
1345,Barbara Bennett,03700000000013,6,6.0,37
1345,Barbara Bennett,03700000000013,7,3.0,37
1346,Samantha Petersen,03700000000014,1,5.0,37
1346,Samantha Petersen,03700000000014,2,2.0,37
1346,Samantha Petersen,03700000000014,3,5.0,37
1346,Samantha Petersen,03700000000014,4,5.0,37
1346,Samantha Petersen,03700000000014,5,5.0,37
1346,Samantha Petersen,03700000000014,6,6.0,37
1346,Samantha Petersen,03700000000014,7,5.0,37
1347,Jonathan Price,03700000000015,1,4.0,37
1347,Jonathan Price,03700000000015,2,8.0,37
1347,Jonathan Price,03700000000015,3,4.0,37
